Sample_ID,Grade,Prep_of_Mining__Electricity_kWh,Prep_of_Mining__Carbon_kgCO2e,Prep_of_Mining__NaturalGas_Nm3,Prep_of_Mining__WasteWater_L,Prep_of_Mining__LiquidFuel_L,Prep_of_Mining__Fluorine_g,Prep_of_Mining__SO2_g,Actual_Mining__Electricity_kWh,Actual_Mining__Carbon_kgCO2e,Actual_Mining__NaturalGas_Nm3,Actual_Mining__WasteWater_L,Actual_Mining__LiquidFuel_L,Actual_Mining__Fluorine_g,Actual_Mining__SO2_g,electricity_kwh,Grinding__Carbon_kgCO2e,Grinding__NaturalGas_Nm3,Grinding__WasteWater_L,Grinding__LiquidFuel_L,Grinding__Fluorine_g,Grinding__SO2_g,Pressure_Digestion__Electricity_kWh,Pressure_Digestion__Carbon_kgCO2e,Pressure_Digestion__NaturalGas_Nm3,Pressure_Digestion__WasteWater_L,Pressure_Digestion__LiquidFuel_L,Pressure_Digestion__Fluorine_g,Pressure_Digestion__SO2_g,Clarification__Electricity_kWh,Clarification__Carbon_kgCO2e,Clarification__NaturalGas_Nm3,Clarification__WasteWater_L,Clarification__LiquidFuel_L,Clarification__Fluorine_g,Clarification__SO2_g,Precipitation__Electricity_kWh,Precipitation__Carbon_kgCO2e,Precipitation__NaturalGas_Nm3,Precipitation__WasteWater_L,Precipitation__LiquidFuel_L,Precipitation__Fluorine_g,Precipitation__SO2_g,Seed_Separation__Electricity_kWh,Seed_Separation__Carbon_kgCO2e,Seed_Separation__NaturalGas_Nm3,Seed_Separation__WasteWater_L,Seed_Separation__LiquidFuel_L,Seed_Separation__Fluorine_g,Seed_Separation__SO2_g,Washing_Filtering_1__Electricity_kWh,Washing_Filtering_1__Carbon_kgCO2e,Washing_Filtering_1__NaturalGas_Nm3,Washing_Filtering_1__WasteWater_L,Washing_Filtering_1__LiquidFuel_L,Washing_Filtering_1__Fluorine_g,Washing_Filtering_1__SO2_g,Washing_Filtering_2__Electricity_kWh,Washing_Filtering_2__Carbon_kgCO2e,Washing_Filtering_2__NaturalGas_Nm3,Washing_Filtering_2__WasteWater_L,Washing_Filtering_2__LiquidFuel_L,Washing_Filtering_2__Fluorine_g,Washing_Filtering_2__SO2_g,Calcination__Electricity_kWh,Calcination__Carbon_kgCO2e,Calcination__NaturalGas_Nm3,Calcination__WasteWater_L,Calcination__LiquidFuel_L,Calcination__Fluorine_g,Calcination__SO2_g,electricity_kwh,carbon_kgco2e,naturalGas_nm3,wastewater_l,Total__LiquidFuel_L,flourine_g,so2_g
L-001,Low,0.026921578,0.014111622,0.00178627,0.200614741,0.006248866,0.000358755,0.002841113,0.074534474,0.04656328,0.005622753,0.520550833,0.01448302,0.000902675,0.007153449,0.199523485,0.125918077,0.008478819,0.798465149,0.011134552,0.00136533,0.010710035,0.421064863,0.261247488,0.03407879,1.837281898,0.020978591,0.002084969,0.010947575,0.156035717,0.100857726,0.00614141,1.063271531,0.007041843,0.000632573,0.005681299,0.166295621,0.07551648,0.00555612,0.640848009,0.004013853,0.001075502,0.004125107,0.087780911,0.042455119,0.003592631,0.489899495,0.002552203,0.000506637,0.003093048,0.1030143,0.070855699,0.002622238,0.876835641,0.003652291,0.000412142,0.003132508,0.073364137,0.044114063,0.00193574,0.570533013,0.002639564,0.00028354,0.002259804,0.599947913,0.380272683,0.047599318,0.330720889,0.025127459,0.001893798,0.013039692,1.908482998,1.161912237,0.117414088,7.329021199,0.097872242,0.009515921,0.06298363
L-002,Low,0.027683134,0.015075824,0.00153439,0.221090282,0.00625919,0.000370284,0.002694967,0.077944932,0.044185949,0.00504334,0.522417364,0.015725737,0.000802965,0.006485268,0.199525023,0.104110334,0.00858333,0.736172133,0.010238426,0.001443552,0.009033426,0.532679808,0.243794807,0.036875703,1.781489043,0.017914497,0.002432631,0.011846142,0.159408768,0.088749545,0.006693775,1.095004294,0.006849557,0.000665622,0.005329291,0.148789177,0.073322492,0.005886902,0.636410451,0.00435675,0.000949079,0.004299294,0.092930443,0.044393609,0.003656187,0.494306964,0.002867416,0.000496778,0.003197105,0.117674679,0.064248607,0.002397656,0.78831587,0.003558694,0.00044688,0.003079767,0.074922577,0.046161072,0.001723349,0.594592232,0.002367437,0.000268436,0.002480092,0.599195512,0.363633086,0.052868958,0.324247967,0.024393464,0.001636271,0.016769839,2.030754052,1.087675325,0.12526359,7.1940466,0.094531168,0.009512499,0.06521519
L-003,Low,0.01966835,0.016603613,0.001704137,0.179654272,0.006080844,0.000351485,0.002656754,0.055196974,0.04662308,0.004832866,0.534860618,0.015210305,0.000797091,0.00711887,0.198416516,0.104398904,0.009204732,0.803226036,0.009581176,0.00132108,0.009530724,0.474064489,0.282584268,0.030766473,1.610393965,0.02023199,0.00231489,0.01180384,0.183098633,0.098869909,0.00656649,1.085643235,0.006718687,0.000709144,0.005597747,0.156907213,0.092164014,0.005542425,0.742479344,0.004031442,0.001042772,0.004141684,0.08940418,0.044453587,0.003410388,0.534871125,0.002176077,0.000586824,0.003331647,0.096068127,0.067044195,0.002556055,0.811255367,0.003821237,0.000429652,0.003645503,0.077190687,0.043872502,0.001914302,0.486867533,0.002403598,0.000273256,0.002517428,0.559351393,0.327698518,0.051567856,0.346788904,0.02819692,0.001546667,0.016554344,1.909366561,1.124312591,0.118065722,7.1360404,0.098452275,0.009372861,0.066898541
L-004,Low,0.029786204,0.015716836,0.001544183,0.198105383,0.005955916,0.00035361,0.002442928,0.075508499,0.039136899,0.004470234,0.550073984,0.012116353,0.000837681,0.008305216,0.203825561,0.112660081,0.008465361,0.846934172,0.010316343,0.001423948,0.008660186,0.533032374,0.276733647,0.035754481,1.624182367,0.022263196,0.002002769,0.012134504,0.15873741,0.09162088,0.007132266,1.070196826,0.006387774,0.000648947,0.005353091,0.146166762,0.084289952,0.005956348,0.660859195,0.003806088,0.001044353,0.004027601,0.091377335,0.050867421,0.003573607,0.575893936,0.002534957,0.000533496,0.003258926,0.131736069,0.075637559,0.002552151,0.83839726,0.003914541,0.000403738,0.003403565,0.079441585,0.044446158,0.001722087,0.511777104,0.002089748,0.00027656,0.00253292,0.585460794,0.412142949,0.048451119,0.314539434,0.02537828,0.001690031,0.016136417,2.035072592,1.203252383,0.119621837,7.190959663,0.094763194,0.009215133,0.066255356
L-005,Low,0.02409693,0.017718725,0.001937407,0.203433038,0.00647794,0.000314496,0.002744669,0.073056251,0.045105422,0.005094365,0.403026646,0.01379162,0.000812226,0.006327699,0.205770568,0.11875904,0.008002347,0.786101411,0.009681825,0.001468292,0.008911179,0.458597131,0.263180256,0.03481833,1.755069313,0.015990119,0.002187974,0.013113587,0.157324248,0.091793329,0.006582618,1.045687705,0.006908112,0.000586022,0.004695198,0.169720299,0.079398192,0.006475286,0.784300194,0.003704053,0.001066011,0.004214494,0.082251256,0.048427857,0.003514577,0.5356219,0.002763323,0.000524779,0.003067922,0.108426846,0.080153811,0.002681169,0.953267029,0.003923701,0.000415005,0.003646398,0.074605731,0.038746422,0.001702178,0.590761094,0.002278673,0.000279956,0.002523902,0.55657055,0.362016104,0.047314142,0.320152922,0.023168791,0.001591316,0.016841955,1.91041981,1.145299158,0.118122419,7.377421252,0.088688157,0.009246075,0.066087002
L-006,Low,0.023842529,0.016295004,0.001639304,0.221074694,0.006503901,0.000360859,0.002605426,0.066884445,0.038903518,0.005803752,0.48249224,0.015130868,0.000913945,0.006531911,0.219034573,0.129041318,0.009542826,0.821674941,0.009268777,0.00131119,0.009488647,0.477967357,0.264401927,0.029391197,1.756787298,0.023256744,0.002107242,0.012414659,0.176909415,0.101379565,0.007249808,1.136019042,0.006649039,0.00064157,0.005009847,0.156412389,0.083092439,0.006082792,0.78885244,0.004501412,0.0011129,0.004273539,0.077107568,0.046433686,0.003410637,0.443526813,0.002801418,0.000515156,0.003492059,0.123078057,0.063333729,0.00265393,0.809634912,0.00352334,0.000385631,0.00399218,0.072805794,0.046395059,0.001473687,0.589575877,0.002557803,0.000273882,0.002341651,0.611898,0.434776547,0.04461532,0.358878141,0.023849517,0.001697596,0.015030728,2.005940128,1.224052793,0.111863253,7.408516398,0.098042818,0.009319969,0.065180646
L-007,Low,0.02472453,0.016138,0.001563106,0.218906649,0.005192064,0.00035303,0.002490881,0.062346775,0.043110692,0.004536228,0.511438037,0.012990199,0.000877838,0.00635372,0.197467803,0.124954538,0.008033771,0.846501873,0.009103684,0.001420917,0.010521638,0.570365491,0.273760639,0.035902725,1.485078481,0.02257656,0.002152429,0.011491125,0.184932772,0.096818515,0.006578865,1.142292402,0.006286612,0.000729324,0.004717626,0.141593255,0.079510022,0.006270851,0.731499846,0.003843242,0.000976137,0.004240331,0.077872831,0.043707779,0.003909667,0.478838927,0.002491513,0.000496702,0.003298284,0.117149772,0.070763193,0.002494607,0.744363394,0.003893032,0.000405238,0.004008585,0.062874142,0.044813214,0.001931576,0.530355526,0.002341896,0.000277707,0.002285575,0.581816521,0.365029658,0.04872811,0.369664597,0.026334782,0.001730251,0.016178351,2.021143892,1.15860625,0.119949505,7.058939733,0.095053586,0.009419573,0.065586115
L-008,Low,0.025021384,0.015262259,0.001627263,0.204025826,0.005502536,0.000327924,0.002456557,0.078257357,0.034130013,0.00503496,0.572487372,0.014575006,0.000895469,0.006848196,0.194334343,0.102916854,0.008623993,0.803192141,0.009620397,0.001311818,0.010508326,0.55727389,0.27619472,0.032878052,1.557908771,0.021078634,0.002298236,0.011691022,0.141285518,0.10329075,0.007275751,0.98058248,0.006885207,0.000701785,0.005073528,0.144409856,0.091131181,0.005779592,0.684332114,0.003631571,0.001111311,0.004436078,0.08553092,0.046112048,0.0032723,0.471047576,0.002471885,0.000433232,0.003222314,0.10972301,0.069170888,0.002542771,0.862054666,0.003911965,0.000438653,0.00368926,0.074863,0.041122091,0.001789311,0.608878563,0.002437809,0.000309026,0.002122209,0.546242368,0.396709021,0.051956995,0.371714702,0.025471989,0.001595235,0.015067974,1.956941645,1.176039825,0.120780988,7.116224211,0.095586999,0.009422688,0.065115465
L-009,Low,0.022725076,0.014855902,0.001817374,0.216641453,0.006103351,0.000298453,0.002485111,0.062085701,0.046050189,0.004888634,0.470685075,0.014480569,0.000811367,0.007516352,0.193356999,0.110240147,0.007200717,0.848142035,0.00979305,0.001222025,0.010139468,0.498550217,0.271455056,0.037293484,1.779968099,0.019208176,0.001889479,0.012591113,0.174784149,0.099788336,0.006391311,1.152696526,0.006435245,0.000675076,0.005623938,0.145821358,0.07550701,0.005505351,0.819005341,0.004326865,0.001010667,0.004096381,0.087929147,0.044730365,0.003473788,0.483521272,0.002387479,0.000486917,0.003309377,0.111811012,0.067408361,0.001882221,0.769207957,0.003470749,0.000451599,0.003296252,0.07566458,0.048891704,0.001541525,0.559216899,0.002244432,0.000262255,0.00224429,0.564082688,0.446277655,0.054057775,0.366595952,0.026390754,0.001506125,0.015729043,1.936810926,1.225204725,0.124052179,7.46568061,0.09484067,0.008613962,0.067031324
L-010,Low,0.027442539,0.015171449,0.001816515,0.214201606,0.006732394,0.000329915,0.002351278,0.066254059,0.046831835,0.004437934,0.435104115,0.014541715,0.00082329,0.006803731,0.217691896,0.117597951,0.007369641,0.973384462,0.009477807,0.001257739,0.010082705,0.463005806,0.270775815,0.035165455,1.830788481,0.019917016,0.00226015,0.010095463,0.179170632,0.092722803,0.007462533,1.1161441,0.006475121,0.000712002,0.005423424,0.159972896,0.078785783,0.005745527,0.764778784,0.00423755,0.001074297,0.003642004,0.087017664,0.046619979,0.003197586,0.483114554,0.002511158,0.000379605,0.003230709,0.105223084,0.06880797,0.002404159,0.803537167,0.003960921,0.000436804,0.003798699,0.072145277,0.045904144,0.001671769,0.536426096,0.002449229,0.000260471,0.002632288,0.588235302,0.390419946,0.056270729,0.364904122,0.022949152,0.001753699,0.016224136,1.966159155,1.173637678,0.125541848,7.522383486,0.093252063,0.009287971,0.064284434
L-011,Low,0.027114718,0.01487344,0.001620696,0.218405181,0.005628194,0.000332765,0.002835312,0.067769225,0.040306959,0.004782215,0.522047767,0.013082257,0.000835073,0.006960884,0.222816886,0.12820126,0.008069062,0.921117606,0.009983091,0.001240681,0.00923579,0.524604366,0.275191116,0.034030228,1.897611446,0.018326826,0.001853794,0.010534771,0.174497864,0.099765552,0.007544833,1.124101837,0.006604873,0.000680087,0.005142622,0.134839657,0.101356851,0.00616962,0.776406601,0.004435626,0.001071376,0.004207588,0.08119046,0.049625904,0.003493111,0.48067388,0.002806916,0.000520622,0.003576178,0.12328832,0.066403037,0.002607384,0.862929738,0.003386269,0.000409566,0.003601823,0.069722564,0.051473208,0.00153014,0.493862035,0.002602078,0.000285775,0.002206632,0.620654924,0.412977301,0.050890417,0.402735585,0.022378586,0.001783744,0.0165672,2.046498985,1.240174628,0.120737705,7.699891675,0.089234717,0.009013482,0.064868801
L-012,Low,0.027113778,0.015915676,0.001664944,0.210432999,0.006294615,0.000354544,0.002738302,0.063080896,0.041812701,0.00475962,0.496018856,0.015491566,0.000856517,0.008058592,0.206801298,0.122918746,0.008564081,0.811508245,0.010158115,0.001468899,0.009425659,0.449184235,0.254134766,0.032913213,1.708915317,0.022128791,0.001845844,0.011629779,0.171741822,0.085762959,0.006397539,1.051659345,0.006415706,0.000689264,0.005041861,0.146967927,0.087582754,0.006677913,0.854036218,0.003669804,0.001061792,0.004196281,0.085936362,0.046253963,0.003428386,0.515482462,0.002445181,0.000477543,0.003291685,0.114066156,0.069119655,0.002704499,0.787368607,0.003641946,0.000435882,0.003865443,0.07448755,0.043506672,0.001723069,0.499593699,0.002347284,0.000286379,0.002488476,0.583582545,0.379781289,0.048013941,0.3569823,0.025359104,0.001666693,0.014907059,1.92296257,1.146789182,0.116847204,7.291998047,0.097952111,0.009143356,0.065643139
L-013,Low,0.025386131,0.015636441,0.001779438,0.198274713,0.006622948,0.00037537,0.002388586,0.068336532,0.040536644,0.004981721,0.582507899,0.014134447,0.00087174,0.00706135,0.189506884,0.114968878,0.007772165,0.796531666,0.008136008,0.001412585,0.010713677,0.48099575,0.244649016,0.032448338,1.644613565,0.01892613,0.002164589,0.012584589,0.156053697,0.103676002,0.007537145,1.254265204,0.008183324,0.000636452,0.00612265,0.149152256,0.081424471,0.006088172,0.733385339,0.004370412,0.0009244,0.004177956,0.092758489,0.047407156,0.003434181,0.527209114,0.002761948,0.000450064,0.003541104,0.11006395,0.067084415,0.002741904,0.746813602,0.003313325,0.000351934,0.003430805,0.08186566,0.043821573,0.001538247,0.525241144,0.002128581,0.00025027,0.002445703,0.545409721,0.403544891,0.050742473,0.342066256,0.024996006,0.001793283,0.016150747,1.89952907,1.162749487,0.119063785,7.350908502,0.093573129,0.009230687,0.068617166
L-014,Low,0.026106616,0.016797615,0.001674401,0.211853268,0.005807264,0.000340054,0.002500276,0.065792549,0.040420605,0.005269351,0.55745704,0.015651492,0.000774166,0.007422427,0.199391792,0.12762061,0.007953099,0.858568488,0.010427198,0.001216647,0.009753798,0.52148722,0.268627199,0.037283446,1.677103995,0.021630538,0.001718662,0.013943625,0.188050181,0.096607451,0.005847875,1.127597266,0.006102873,0.000701478,0.005249028,0.142773537,0.091765036,0.006290315,0.818001845,0.004252673,0.000917488,0.004545073,0.083368309,0.042903099,0.003726382,0.586019546,0.002542532,0.000588182,0.003422043,0.109169212,0.063332243,0.002846394,0.770801584,0.003756369,0.000391802,0.003453326,0.08027145,0.043007368,0.001651141,0.587753449,0.002649928,0.00028445,0.002269357,0.573429344,0.37612207,0.052162088,0.316152917,0.02680906,0.001710321,0.013436226,1.98984021,1.167203297,0.124704492,7.511309398,0.099629927,0.00864325,0.06599518
L-015,Low,0.023818179,0.015571941,0.001691206,0.231364314,0.006050615,0.000319704,0.002589945,0.06630012,0.043479958,0.005310224,0.553786242,0.014425083,0.000948911,0.007238393,0.193753446,0.14160453,0.008697341,0.799600236,0.01139704,0.00156063,0.009328076,0.458978636,0.268671095,0.035725362,1.854237298,0.021226294,0.002054734,0.01316567,0.166224064,0.105817054,0.006660923,1.138815906,0.006745172,0.000677303,0.004963348,0.167609149,0.080576791,0.005637289,0.880201766,0.004545066,0.00084727,0.004079433,0.074064644,0.044387046,0.002642363,0.505039607,0.002343251,0.000512169,0.003007696,0.112860492,0.064346865,0.002821929,0.897768371,0.003769062,0.000398539,0.004073234,0.06655214,0.039795352,0.001689887,0.631059968,0.002345809,0.000268461,0.002136346,0.634960795,0.399310642,0.053857241,0.324810613,0.024220507,0.00154392,0.015391111,1.965121666,1.203561274,0.124733765,7.816684321,0.097067899,0.009131641,0.065973253
L-016,Low,0.023543923,0.014799915,0.001648861,0.196915062,0.005722731,0.00035126,0.002564312,0.066608783,0.043052242,0.004740968,0.513812139,0.014604511,0.000759291,0.007280721,0.191233314,0.123184828,0.009202722,0.905864592,0.010224864,0.001324997,0.009979006,0.498801991,0.260058135,0.032081127,1.44986673,0.0206231,0.002028022,0.012859968,0.174333795,0.107940405,0.006463313,1.194293584,0.006544639,0.000717542,0.004571784,0.155554275,0.073022408,0.005837148,0.788917827,0.004092798,0.000943927,0.004505316,0.084375602,0.045945447,0.003410114,0.60547379,0.002758842,0.000552097,0.003505141,0.113526255,0.055020922,0.002427071,0.788157441,0.003094771,0.000374472,0.003067917,0.07459647,0.046769451,0.001833588,0.560020635,0.002217205,0.000234688,0.002083124,0.541391831,0.35039722,0.050421551,0.315518076,0.026113716,0.001671965,0.015311456,1.923966238,1.120190973,0.118066461,7.318839875,0.095997176,0.008958261,0.065728745
L-017,Low,0.027564424,0.014796687,0.001750538,0.203797612,0.005809119,0.00036137,0.002709146,0.063430342,0.04195033,0.005201827,0.500114426,0.015050203,0.00086697,0.007684761,0.181835437,0.121335982,0.007951719,0.886457885,0.009028844,0.00139344,0.008931742,0.451188266,0.244065227,0.032877307,1.830899214,0.020363517,0.002130913,0.013306456,0.17318353,0.094688068,0.007025589,1.062297246,0.006556465,0.00060662,0.005435398,0.148806854,0.086098963,0.005512358,0.788678496,0.004020084,0.001009737,0.004514884,0.089772232,0.047525547,0.002973173,0.618369671,0.002866088,0.000536168,0.003218177,0.111295102,0.063741957,0.002778821,0.831208367,0.003371238,0.000394363,0.003854188,0.0832978,0.04899621,0.001791374,0.534242617,0.001832249,0.000277739,0.002379691,0.600913544,0.37543119,0.046197605,0.353455843,0.026644628,0.001782358,0.016328267,1.93128753,1.138630162,0.11406031,7.609521376,0.095542434,0.009359679,0.068362708
L-018,Low,0.026593636,0.01567984,0.00169145,0.205319853,0.005995498,0.000364097,0.002666536,0.078029414,0.04915802,0.005128841,0.371074703,0.015718928,0.000817388,0.006413044,0.198228919,0.118518493,0.008869505,0.755888051,0.009419515,0.001393135,0.009763541,0.497681541,0.256800755,0.031638467,1.638849176,0.020747432,0.002255157,0.01017012,0.167335804,0.089270451,0.006002297,1.180862584,0.007062945,0.000701699,0.005433503,0.147788814,0.082389033,0.006873362,0.751607493,0.004471826,0.001020462,0.003692288,0.072660664,0.045643265,0.003654943,0.538544041,0.002715494,0.000474259,0.003790072,0.104513467,0.067301828,0.002548126,0.805926446,0.003909293,0.000387574,0.003227916,0.074906192,0.042945264,0.00210765,0.570129425,0.00231083,0.000251604,0.002062269,0.55168962,0.377052164,0.056168357,0.367077576,0.025914776,0.001660994,0.015592011,1.91942807,1.144759113,0.124682998,7.185279346,0.098266536,0.009326369,0.0628113
L-019,Low,0.024561006,0.018120362,0.001677165,0.202749482,0.005013926,0.000335282,0.002701445,0.062845035,0.040234701,0.005387041,0.456530242,0.015535251,0.000817885,0.006612399,0.187721745,0.125685373,0.009984533,0.897163358,0.009574085,0.001469656,0.009139772,0.522452094,0.287578535,0.026895256,1.578807588,0.021767848,0.002061966,0.011035029,0.162352575,0.0852552,0.006757333,1.278439662,0.007188622,0.000785753,0.005419516,0.164161508,0.096913565,0.006109375,0.754830748,0.004561604,0.001125287,0.004105171,0.080645331,0.048069278,0.003600724,0.538898877,0.002292154,0.000579219,0.003245223,0.110088439,0.062050935,0.003038532,0.830024606,0.003354303,0.000433026,0.003764953,0.073803019,0.046837992,0.001600387,0.524961525,0.002040314,0.000246432,0.002685453,0.664342152,0.375746952,0.057021475,0.336135802,0.025059306,0.001706821,0.015164298,2.052972905,1.186492893,0.122071821,7.398541891,0.096387412,0.009561327,0.063873259
L-020,Low,0.025110387,0.017461077,0.001718121,0.214319586,0.006385707,0.000349371,0.002374332,0.061468363,0.042948946,0.005037988,0.513164444,0.014433529,0.001005919,0.006157767,0.175177618,0.125288488,0.008272829,0.869074696,0.010622848,0.001483993,0.008349428,0.457185162,0.280280237,0.035859899,1.964749361,0.021784242,0.002031775,0.011147671,0.163189021,0.094450725,0.007116347,1.125162735,0.006160942,0.000658955,0.00541776,0.156820108,0.08843177,0.006111765,0.853339585,0.004321226,0.000992044,0.003973671,0.086506393,0.039351397,0.003355513,0.502546539,0.002302963,0.000476387,0.003595451,0.114037896,0.066779148,0.002605464,0.821366472,0.003885028,0.000411575,0.003200387,0.083457294,0.045362202,0.001628877,0.495588612,0.002446902,0.000269737,0.002645999,0.580387147,0.351764191,0.054243678,0.362336305,0.025805343,0.001781636,0.01525906,1.90333939,1.15211818,0.125950482,7.721648334,0.09814873,0.009461393,0.062121527
L-021,Low,0.025923413,0.017485837,0.001775476,0.201548229,0.006521306,0.000282912,0.002921528,0.059763629,0.040607747,0.005085184,0.504695935,0.015482527,0.00078616,0.006925898,0.195625176,0.124964893,0.00846091,0.855608667,0.009801744,0.001310748,0.009540706,0.507893809,0.260446029,0.031902795,1.774044642,0.020352921,0.002160289,0.011134692,0.148522172,0.094868652,0.006430005,1.098818656,0.006492531,0.000715776,0.004995661,0.154634604,0.085951325,0.006032359,0.763689427,0.004404074,0.000962379,0.004672274,0.083572497,0.043167489,0.003445401,0.479178755,0.002670459,0.00059001,0.003210121,0.114847744,0.058036309,0.00263218,0.764685285,0.003411623,0.000376098,0.003755578,0.080149592,0.044273387,0.001595664,0.605393738,0.002253196,0.000230247,0.002457459,0.548328794,0.400251518,0.0496199,0.354573638,0.028037416,0.001554091,0.014685222,1.919261431,1.170053186,0.116979873,7.402236971,0.099427798,0.00896871,0.06429914
L-022,Low,0.025362998,0.017913033,0.001620533,0.195389208,0.00615199,0.000326066,0.002577615,0.060509177,0.049181741,0.004611994,0.498349335,0.014416676,0.000965431,0.006160364,0.232731971,0.128980169,0.008751717,0.790577357,0.01061362,0.00129014,0.010190873,0.443181988,0.269814683,0.032659571,1.580805978,0.021473728,0.002117556,0.012921493,0.148516907,0.106049833,0.008009631,1.069566498,0.007714978,0.000667295,0.00460305,0.149679915,0.091325911,0.005595912,0.732392606,0.004429101,0.001020222,0.00442641,0.086435301,0.049220942,0.003295642,0.518390977,0.002382099,0.000556654,0.003246886,0.121192625,0.065200342,0.002586572,0.787323734,0.003312476,0.000357458,0.003302507,0.073079785,0.044864919,0.001821953,0.526783064,0.002230966,0.000244138,0.002461121,0.653433052,0.407626134,0.053570666,0.355414436,0.028573548,0.001740082,0.016001891,1.994123719,1.230177708,0.122524192,7.054993193,0.101299182,0.009285041,0.06589221
L-023,Low,0.024919221,0.014588213,0.001617459,0.20386734,0.005975679,0.000386501,0.002564715,0.073691456,0.041187154,0.004987142,0.461876633,0.013688409,0.000881803,0.00680365,0.217657523,0.123975169,0.008287294,0.979649716,0.010131995,0.001472299,0.009083657,0.499981624,0.289921838,0.0345033,1.415813911,0.020426437,0.00221822,0.012345669,0.175381275,0.086543168,0.006452164,1.137273063,0.006998133,0.000738644,0.005047544,0.157408467,0.085098819,0.005533066,0.642476694,0.004380057,0.001032597,0.004063466,0.075228291,0.049728268,0.003335807,0.530164434,0.002887486,0.000432459,0.003231116,0.110532072,0.073148303,0.002253729,0.928156044,0.003604435,0.000405219,0.003519798,0.072483094,0.0474892,0.00157103,0.557341277,0.002315081,0.000257282,0.002816978,0.612702798,0.390284653,0.05511989,0.305688612,0.028672525,0.001397169,0.014464889,2.019985821,1.201964786,0.123660881,7.162307725,0.099080236,0.009222193,0.063941482
